,Model,Level,EC,F1 score
10512,Models + BLASTp,2,2.4.1.54,0.7586206896551724
10513,Models + BLASTp,2,2.4.1.58,0.7741935483870969
10514,Models + BLASTp,2,2.4.1.64,0.7727272727272727
10515,Models + BLASTp,2,2.4.1.68,1.0
10516,Models + BLASTp,2,2.4.1.7,0.6451612903225806
10517,Models + BLASTp,2,2.4.1.8,0.7999999999999999
10518,Models + BLASTp,2,2.4.1.80,0.9696969696969697
10519,Models + BLASTp,2,2.4.1.82,1.0
10520,Models + BLASTp,2,2.4.1.83,0.7894736842105262
10521,Models + BLASTp,2,2.4.2.1,0.9723756906077349
10522,Models + BLASTp,2,2.4.2.10,1.0
10523,Models + BLASTp,2,2.4.2.12,1.0
10524,Models + BLASTp,2,2.4.2.14,1.0
10525,Models + BLASTp,2,2.4.2.17,1.0
10526,Models + BLASTp,2,2.4.2.18,0.9964412811387899
10527,Models + BLASTp,2,2.4.2.19,1.0
10528,Models + BLASTp,2,2.4.2.2,1.0
10529,Models + BLASTp,2,2.4.2.21,1.0
10530,Models + BLASTp,2,2.4.2.22,0.9909909909909909
10531,Models + BLASTp,2,2.4.2.26,1.0
10532,Models + BLASTp,2,2.4.2.28,1.0
10533,Models + BLASTp,2,2.4.2.29,1.0
10534,Models + BLASTp,2,2.4.2.3,0.962962962962963
10535,Models + BLASTp,2,2.4.2.30,0.9285714285714286
10536,Models + BLASTp,2,2.4.2.31,0.8461538461538461
10537,Models + BLASTp,2,2.4.2.4,1.0
10538,Models + BLASTp,2,2.4.2.41,0.8
10539,Models + BLASTp,2,2.4.2.43,0.9333333333333333
10540,Models + BLASTp,2,2.4.2.44,0.9333333333333333
10541,Models + BLASTp,2,2.4.2.45,1.0
10542,Models + BLASTp,2,2.4.2.46,1.0
10543,Models + BLASTp,2,2.4.2.48,1.0
10544,Models + BLASTp,2,2.4.2.52,1.0
10545,Models + BLASTp,2,2.4.2.53,0.7272727272727273
10546,Models + BLASTp,2,2.4.2.54,1.0
10547,Models + BLASTp,2,2.4.2.57,1.0
10548,Models + BLASTp,2,2.4.2.59,0.9032258064516129
10549,Models + BLASTp,2,2.4.2.60,0.923076923076923
10550,Models + BLASTp,2,2.4.2.64,1.0
10551,Models + BLASTp,2,2.4.2.7,1.0
10552,Models + BLASTp,2,2.4.2.8,0.9803921568627451
10553,Models + BLASTp,2,2.4.2.9,0.9962546816479401
10554,Models + BLASTp,2,2.4.99.12,1.0
10555,Models + BLASTp,2,2.4.99.16,1.0
10556,Models + BLASTp,2,2.4.99.17,1.0
10557,Models + BLASTp,2,2.4.99.18,1.0
10558,Models + BLASTp,2,2.4.99.21,1.0
10559,Models + BLASTp,2,2.5.1.1,0.8292682926829269
10560,Models + BLASTp,2,2.5.1.10,0.8780487804878048
10561,Models + BLASTp,2,2.5.1.101,0.7096774193548386
10562,Models + BLASTp,2,2.5.1.103,0.9285714285714286
10563,Models + BLASTp,2,2.5.1.105,0.967741935483871
10564,Models + BLASTp,2,2.5.1.108,1.0
10565,Models + BLASTp,2,2.5.1.114,0.8571428571428571
10566,Models + BLASTp,2,2.5.1.115,0.8275862068965518
10567,Models + BLASTp,2,2.5.1.120,1.0
10568,Models + BLASTp,2,2.5.1.128,1.0
10569,Models + BLASTp,2,2.5.1.129,1.0
10570,Models + BLASTp,2,2.5.1.130,0.962962962962963
10571,Models + BLASTp,2,2.5.1.140,0.9655172413793104
10572,Models + BLASTp,2,2.5.1.141,0.98
10573,Models + BLASTp,2,2.5.1.145,1.0
10574,Models + BLASTp,2,2.5.1.147,1.0
10575,Models + BLASTp,2,2.5.1.15,1.0
10576,Models + BLASTp,2,2.5.1.16,0.9743589743589743
10577,Models + BLASTp,2,2.5.1.17,1.0
10578,Models + BLASTp,2,2.5.1.18,0.9047619047619048
10579,Models + BLASTp,2,2.5.1.19,1.0
10580,Models + BLASTp,2,2.5.1.21,0.9032258064516129
10581,Models + BLASTp,2,2.5.1.25,0.962962962962963
10582,Models + BLASTp,2,2.5.1.26,0.962962962962963
10583,Models + BLASTp,2,2.5.1.29,0.8444444444444444
10584,Models + BLASTp,2,2.5.1.3,0.9913043478260869
10585,Models + BLASTp,2,2.5.1.30,0.9285714285714286
10586,Models + BLASTp,2,2.5.1.31,0.7878787878787878
10587,Models + BLASTp,2,2.5.1.32,0.888888888888889
10588,Models + BLASTp,2,2.5.1.39,1.0
10589,Models + BLASTp,2,2.5.1.41,1.0
10590,Models + BLASTp,2,2.5.1.42,1.0
10591,Models + BLASTp,2,2.5.1.43,0.962962962962963
10592,Models + BLASTp,2,2.5.1.44,0.9655172413793104
10593,Models + BLASTp,2,2.5.1.46,0.9696969696969697
10594,Models + BLASTp,2,2.5.1.47,0.9787234042553191
10595,Models + BLASTp,2,2.5.1.48,0.7407407407407408
10596,Models + BLASTp,2,2.5.1.49,0.8333333333333333
10597,Models + BLASTp,2,2.5.1.54,1.0
10598,Models + BLASTp,2,2.5.1.55,1.0
10599,Models + BLASTp,2,2.5.1.56,0.45454545454545453
10600,Models + BLASTp,2,2.5.1.58,1.0
10601,Models + BLASTp,2,2.5.1.59,1.0
10602,Models + BLASTp,2,2.5.1.6,0.9954751131221719
10603,Models + BLASTp,2,2.5.1.60,0.962962962962963
10604,Models + BLASTp,2,2.5.1.61,1.0
10605,Models + BLASTp,2,2.5.1.62,0.888888888888889
10606,Models + BLASTp,2,2.5.1.7,1.0
10607,Models + BLASTp,2,2.5.1.72,1.0
10608,Models + BLASTp,2,2.5.1.73,1.0
10609,Models + BLASTp,2,2.5.1.74,0.9375
10610,Models + BLASTp,2,2.5.1.75,1.0
10611,Models + BLASTp,2,2.5.1.76,1.0
10612,Models + BLASTp,2,2.5.1.78,1.0
10613,Models + BLASTp,2,2.5.1.84,0.6666666666666666
10614,Models + BLASTp,2,2.5.1.87,0.9166666666666666
10615,Models + BLASTp,2,2.5.1.89,0.9655172413793104
10616,Models + BLASTp,2,2.5.1.9,1.0
10617,Models + BLASTp,2,2.5.1.90,0.64
10618,Models + BLASTp,2,2.5.1.94,0.9285714285714286
10619,Models + BLASTp,2,2.5.1.96,0.8148148148148148
10620,Models + BLASTp,2,2.5.1.97,0.9090909090909091
10621,Models + BLASTp,2,2.6.1.1,0.8611111111111112
10622,Models + BLASTp,2,2.6.1.100,0.625
10623,Models + BLASTp,2,2.6.1.102,0.56
10624,Models + BLASTp,2,2.6.1.11,0.98989898989899
10625,Models + BLASTp,2,2.6.1.118,1.0
10626,Models + BLASTp,2,2.6.1.13,0.9743589743589743
10627,Models + BLASTp,2,2.6.1.16,1.0
10628,Models + BLASTp,2,2.6.1.17,0.6956521739130435
10629,Models + BLASTp,2,2.6.1.18,1.0
10630,Models + BLASTp,2,2.6.1.19,0.6666666666666666
10631,Models + BLASTp,2,2.6.1.2,1.0
10632,Models + BLASTp,2,2.6.1.21,0.962962962962963
10633,Models + BLASTp,2,2.6.1.33,0.923076923076923
10634,Models + BLASTp,2,2.6.1.36,0.9696969696969697
10635,Models + BLASTp,2,2.6.1.37,0.9714285714285714
10636,Models + BLASTp,2,2.6.1.39,0.823529411764706
10637,Models + BLASTp,2,2.6.1.42,0.9491525423728813
10638,Models + BLASTp,2,2.6.1.44,0.8749999999999999
10639,Models + BLASTp,2,2.6.1.45,0.6470588235294118
10640,Models + BLASTp,2,2.6.1.48,0.8
10641,Models + BLASTp,2,2.6.1.5,0.6923076923076923
10642,Models + BLASTp,2,2.6.1.50,0.4210526315789473
10643,Models + BLASTp,2,2.6.1.51,0.6666666666666667
10644,Models + BLASTp,2,2.6.1.52,1.0
10645,Models + BLASTp,2,2.6.1.57,0.5128205128205129
10646,Models + BLASTp,2,2.6.1.59,1.0
10647,Models + BLASTp,2,2.6.1.62,0.967741935483871
10648,Models + BLASTp,2,2.6.1.66,0.846153846153846
10649,Models + BLASTp,2,2.6.1.76,0.9333333333333333
10650,Models + BLASTp,2,2.6.1.77,0.689655172413793
10651,Models + BLASTp,2,2.6.1.81,0.8275862068965518
10652,Models + BLASTp,2,2.6.1.82,0.7878787878787877
10653,Models + BLASTp,2,2.6.1.83,0.9873417721518987
10654,Models + BLASTp,2,2.6.1.85,0.9285714285714286
10655,Models + BLASTp,2,2.6.1.87,0.88
10656,Models + BLASTp,2,2.6.1.88,0.888888888888889
10657,Models + BLASTp,2,2.6.1.9,0.9970326409495549
10658,Models + BLASTp,2,2.6.1.90,0.742857142857143
10659,Models + BLASTp,2,2.6.1.92,0.8750000000000001
10660,Models + BLASTp,2,2.6.1.98,0.8125
10661,Models + BLASTp,2,2.6.99.2,1.0
10662,Models + BLASTp,2,2.7.1.1,0.9696969696969697
10663,Models + BLASTp,2,2.7.1.100,1.0
10664,Models + BLASTp,2,2.7.1.107,0.9268292682926829
10665,Models + BLASTp,2,2.7.1.108,1.0
10666,Models + BLASTp,2,2.7.1.11,0.9827586206896551
10667,Models + BLASTp,2,2.7.1.113,0.6
10668,Models + BLASTp,2,2.7.1.12,1.0
10669,Models + BLASTp,2,2.7.1.121,0.8
10670,Models + BLASTp,2,2.7.1.130,1.0
10671,Models + BLASTp,2,2.7.1.134,0.8571428571428571
10672,Models + BLASTp,2,2.7.1.137,0.782608695652174
10673,Models + BLASTp,2,2.7.1.144,0.888888888888889
10674,Models + BLASTp,2,2.7.1.148,1.0
10675,Models + BLASTp,2,2.7.1.15,1.0
10676,Models + BLASTp,2,2.7.1.150,0.962962962962963
10677,Models + BLASTp,2,2.7.1.153,1.0
10678,Models + BLASTp,2,2.7.1.158,1.0
10679,Models + BLASTp,2,2.7.1.159,1.0
10680,Models + BLASTp,2,2.7.1.16,1.0
10681,Models + BLASTp,2,2.7.1.160,0.923076923076923
10682,Models + BLASTp,2,2.7.1.161,1.0
10683,Models + BLASTp,2,2.7.1.162,1.0
10684,Models + BLASTp,2,2.7.1.165,0.689655172413793
10685,Models + BLASTp,2,2.7.1.166,1.0
10686,Models + BLASTp,2,2.7.1.167,1.0
10687,Models + BLASTp,2,2.7.1.168,0.962962962962963
10688,Models + BLASTp,2,2.7.1.169,1.0
10689,Models + BLASTp,2,2.7.1.17,0.962962962962963
10690,Models + BLASTp,2,2.7.1.170,0.9928057553956835
10691,Models + BLASTp,2,2.7.1.172,1.0
10692,Models + BLASTp,2,2.7.1.175,1.0
10693,Models + BLASTp,2,2.7.1.176,1.0
10694,Models + BLASTp,2,2.7.1.180,1.0
10695,Models + BLASTp,2,2.7.1.183,1.0
10696,Models + BLASTp,2,2.7.1.184,0.88
10697,Models + BLASTp,2,2.7.1.189,0.9333333333333333
10698,Models + BLASTp,2,2.7.1.19,0.962962962962963
10699,Models + BLASTp,2,2.7.1.191,0.6363636363636364
10700,Models + BLASTp,2,2.7.1.197,0.9600000000000001
10701,Models + BLASTp,2,2.7.1.199,0.8571428571428571
10702,Models + BLASTp,2,2.7.1.2,0.9411764705882353
10703,Models + BLASTp,2,2.7.1.20,1.0
10704,Models + BLASTp,2,2.7.1.201,1.0
10705,Models + BLASTp,2,2.7.1.202,0.896551724137931
10706,Models + BLASTp,2,2.7.1.207,1.0
10707,Models + BLASTp,2,2.7.1.21,0.9777777777777777
10708,Models + BLASTp,2,2.7.1.23,0.995850622406639
10709,Models + BLASTp,2,2.7.1.24,1.0
10710,Models + BLASTp,2,2.7.1.25,0.9863013698630138
10711,Models + BLASTp,2,2.7.1.26,0.9696969696969697
10712,Models + BLASTp,2,2.7.1.29,0.6428571428571429
10713,Models + BLASTp,2,2.7.1.30,1.0
10714,Models + BLASTp,2,2.7.1.31,0.6923076923076924
10715,Models + BLASTp,2,2.7.1.32,0.8
10716,Models + BLASTp,2,2.7.1.33,1.0
10717,Models + BLASTp,2,2.7.1.35,0.9285714285714286
10718,Models + BLASTp,2,2.7.1.36,1.0
10719,Models + BLASTp,2,2.7.1.39,1.0
10720,Models + BLASTp,2,2.7.1.4,0.8666666666666666
10721,Models + BLASTp,2,2.7.1.40,0.9811320754716981
10722,Models + BLASTp,2,2.7.1.45,0.846153846153846
10723,Models + BLASTp,2,2.7.1.48,0.9841269841269841
10724,Models + BLASTp,2,2.7.1.49,0.5925925925925927
10725,Models + BLASTp,2,2.7.1.5,0.9600000000000001
10726,Models + BLASTp,2,2.7.1.50,1.0
10727,Models + BLASTp,2,2.7.1.51,0.923076923076923
10728,Models + BLASTp,2,2.7.1.55,1.0
10729,Models + BLASTp,2,2.7.1.56,0.9285714285714286
10730,Models + BLASTp,2,2.7.1.58,1.0
10731,Models + BLASTp,2,2.7.1.59,0.7407407407407408
10732,Models + BLASTp,2,2.7.1.6,1.0
10733,Models + BLASTp,2,2.7.1.60,0.8148148148148148
10734,Models + BLASTp,2,2.7.1.63,1.0
10735,Models + BLASTp,2,2.7.1.66,0.967741935483871
10736,Models + BLASTp,2,2.7.1.67,1.0
10737,Models + BLASTp,2,2.7.1.68,1.0
10738,Models + BLASTp,2,2.7.1.71,0.995433789954338
10739,Models + BLASTp,2,2.7.1.72,1.0
10740,Models + BLASTp,2,2.7.1.73,0.8
10741,Models + BLASTp,2,2.7.1.74,0.8333333333333333
10742,Models + BLASTp,2,2.7.1.78,1.0
10743,Models + BLASTp,2,2.7.1.8,0.9333333333333333
10744,Models + BLASTp,2,2.7.1.83,0.9655172413793104
10745,Models + BLASTp,2,2.7.1.85,0.888888888888889
10746,Models + BLASTp,2,2.7.1.89,0.9285714285714286
10747,Models + BLASTp,2,2.7.1.90,0.9333333333333333
10748,Models + BLASTp,2,2.7.1.92,0.8666666666666666
10749,Models + BLASTp,2,2.7.1.95,0.896551724137931
10750,Models + BLASTp,2,2.7.10.1,1.0
10751,Models + BLASTp,2,2.7.10.2,0.9090909090909091
10752,Models + BLASTp,2,2.7.11.1,0.9347079037800687
10753,Models + BLASTp,2,2.7.11.10,1.0
10754,Models + BLASTp,2,2.7.11.11,0.8
10755,Models + BLASTp,2,2.7.11.12,0.962962962962963
10756,Models + BLASTp,2,2.7.11.13,1.0
10757,Models + BLASTp,2,2.7.11.17,0.923076923076923
10758,Models + BLASTp,2,2.7.11.18,1.0
10759,Models + BLASTp,2,2.7.11.19,0.962962962962963
10760,Models + BLASTp,2,2.7.11.20,0.9655172413793104
10761,Models + BLASTp,2,2.7.11.21,0.9655172413793104
10762,Models + BLASTp,2,2.7.11.22,0.9032258064516129
10763,Models + BLASTp,2,2.7.11.23,0.9491525423728815
10764,Models + BLASTp,2,2.7.11.24,1.0
10765,Models + BLASTp,2,2.7.11.25,0.9696969696969697
10766,Models + BLASTp,2,2.7.11.26,0.8461538461538461
10767,Models + BLASTp,2,2.7.11.30,0.88
10768,Models + BLASTp,2,2.7.11.32,1.0
10769,Models + BLASTp,2,2.7.11.5,1.0
10770,Models + BLASTp,2,2.7.11.7,0.888888888888889
10771,Models + BLASTp,2,2.7.12.1,0.8750000000000001
10772,Models + BLASTp,2,2.7.12.2,0.9333333333333333
10773,Models + BLASTp,2,2.7.13.3,0.9324324324324325
10774,Models + BLASTp,2,2.7.14.1,1.0
10775,Models + BLASTp,2,2.7.2.1,0.9855072463768115
10776,Models + BLASTp,2,2.7.2.11,1.0
10777,Models + BLASTp,2,2.7.2.15,0.962962962962963
10778,Models + BLASTp,2,2.7.2.17,1.0
10779,Models + BLASTp,2,2.7.2.2,0.962962962962963
10780,Models + BLASTp,2,2.7.2.3,0.9844559585492229
10781,Models + BLASTp,2,2.7.2.4,1.0
10782,Models + BLASTp,2,2.7.2.7,0.9285714285714286
10783,Models + BLASTp,2,2.7.2.8,1.0
10784,Models + BLASTp,2,2.7.3.2,0.9302325581395349
10785,Models + BLASTp,2,2.7.3.3,0.9166666666666666
10786,Models + BLASTp,2,2.7.3.9,0.9696969696969697
10787,Models + BLASTp,2,2.7.4.1,0.962962962962963
10788,Models + BLASTp,2,2.7.4.10,0.8666666666666666
10789,Models + BLASTp,2,2.7.4.14,0.962962962962963
10790,Models + BLASTp,2,2.7.4.16,1.0
10791,Models + BLASTp,2,2.7.4.2,0.923076923076923
10792,Models + BLASTp,2,2.7.4.22,1.0
10793,Models + BLASTp,2,2.7.4.23,0.923076923076923
10794,Models + BLASTp,2,2.7.4.24,1.0
10795,Models + BLASTp,2,2.7.4.25,1.0
10796,Models + BLASTp,2,2.7.4.26,1.0
10797,Models + BLASTp,2,2.7.4.27,1.0
10798,Models + BLASTp,2,2.7.4.29,1.0
10799,Models + BLASTp,2,2.7.4.3,0.9849246231155778
10800,Models + BLASTp,2,2.7.4.6,0.9863013698630138
10801,Models + BLASTp,2,2.7.4.7,0.787878787878788
10802,Models + BLASTp,2,2.7.4.8,1.0
10803,Models + BLASTp,2,2.7.4.9,1.0
10804,Models + BLASTp,2,2.7.6.1,1.0
10805,Models + BLASTp,2,2.7.6.2,0.967741935483871
10806,Models + BLASTp,2,2.7.6.3,0.975609756097561
10807,Models + BLASTp,2,2.7.6.5,0.9444444444444444
10808,Models + BLASTp,2,2.7.7.1,0.923076923076923
10809,Models + BLASTp,2,2.7.7.101,1.0
10810,Models + BLASTp,2,2.7.7.105,0.9655172413793104
10811,Models + BLASTp,2,2.7.7.106,0.962962962962963
10812,Models + BLASTp,2,2.7.7.108,0.9870129870129869
10813,Models + BLASTp,2,2.7.7.12,0.967741935483871
10814,Models + BLASTp,2,2.7.7.13,1.0
10815,Models + BLASTp,2,2.7.7.14,0.962962962962963
10816,Models + BLASTp,2,2.7.7.15,1.0
10817,Models + BLASTp,2,2.7.7.18,1.0
10818,Models + BLASTp,2,2.7.7.19,0.9354838709677419
10819,Models + BLASTp,2,2.7.7.2,1.0
10820,Models + BLASTp,2,2.7.7.23,1.0
10821,Models + BLASTp,2,2.7.7.24,0.9655172413793104
10822,Models + BLASTp,2,2.7.7.27,0.9876543209876543
10823,Models + BLASTp,2,2.7.7.3,1.0
10824,Models + BLASTp,2,2.7.7.31,1.0
10825,Models + BLASTp,2,2.7.7.33,0.9655172413793104
10826,Models + BLASTp,2,2.7.7.38,1.0
10827,Models + BLASTp,2,2.7.7.39,1.0
10828,Models + BLASTp,2,2.7.7.4,1.0
10829,Models + BLASTp,2,2.7.7.40,0.9600000000000001
10830,Models + BLASTp,2,2.7.7.41,1.0
10831,Models + BLASTp,2,2.7.7.42,1.0
10832,Models + BLASTp,2,2.7.7.43,0.7200000000000001
10833,Models + BLASTp,2,2.7.7.47,1.0
10834,Models + BLASTp,2,2.7.7.48,0.8933333333333333
10835,Models + BLASTp,2,2.7.7.49,0.9090909090909091
10836,Models + BLASTp,2,2.7.7.50,0.9795918367346939
10837,Models + BLASTp,2,2.7.7.52,0.9655172413793104
10838,Models + BLASTp,2,2.7.7.53,0.9285714285714286
10839,Models + BLASTp,2,2.7.7.56,1.0
10840,Models + BLASTp,2,2.7.7.59,1.0
10841,Models + BLASTp,2,2.7.7.6,0.9962640099626402
10842,Models + BLASTp,2,2.7.7.60,1.0
10843,Models + BLASTp,2,2.7.7.61,0.88
10844,Models + BLASTp,2,2.7.7.62,0.923076923076923
10845,Models + BLASTp,2,2.7.7.65,0.9285714285714286
10846,Models + BLASTp,2,2.7.7.66,0.9600000000000001
10847,Models + BLASTp,2,2.7.7.67,1.0
10848,Models + BLASTp,2,2.7.7.68,0.9285714285714286
10849,Models + BLASTp,2,2.7.7.7,0.9647887323943661
10850,Models + BLASTp,2,2.7.7.70,1.0
10851,Models + BLASTp,2,2.7.7.71,0.6956521739130435
10852,Models + BLASTp,2,2.7.7.72,0.983050847457627
10853,Models + BLASTp,2,2.7.7.73,0.8571428571428571
10854,Models + BLASTp,2,2.7.7.75,1.0
10855,Models + BLASTp,2,2.7.7.76,0.7857142857142856
10856,Models + BLASTp,2,2.7.7.77,0.9767441860465117
10857,Models + BLASTp,2,2.7.7.78,0.9285714285714286
10858,Models + BLASTp,2,2.7.7.79,1.0
10859,Models + BLASTp,2,2.7.7.8,1.0
10860,Models + BLASTp,2,2.7.7.80,0.8749999999999999
10861,Models + BLASTp,2,2.7.7.81,0.8125
10862,Models + BLASTp,2,2.7.7.82,0.7333333333333333
10863,Models + BLASTp,2,2.7.7.84,1.0
10864,Models + BLASTp,2,2.7.7.85,1.0
10865,Models + BLASTp,2,2.7.7.87,1.0
10866,Models + BLASTp,2,2.7.7.89,1.0
10867,Models + BLASTp,2,2.7.7.9,1.0
10868,Models + BLASTp,2,2.7.8.11,0.896551724137931
10869,Models + BLASTp,2,2.7.8.12,0.88
10870,Models + BLASTp,2,2.7.8.13,1.0
10871,Models + BLASTp,2,2.7.8.15,0.896551724137931
10872,Models + BLASTp,2,2.7.8.20,0.888888888888889
10873,Models + BLASTp,2,2.7.8.23,0.7857142857142856
10874,Models + BLASTp,2,2.7.8.24,0.923076923076923
10875,Models + BLASTp,2,2.7.8.26,1.0
10876,Models + BLASTp,2,2.7.8.28,1.0
10877,Models + BLASTp,2,2.7.8.29,1.0
10878,Models + BLASTp,2,2.7.8.31,0.8666666666666666
10879,Models + BLASTp,2,2.7.8.33,0.7586206896551724
10880,Models + BLASTp,2,2.7.8.35,0.8387096774193549
10881,Models + BLASTp,2,2.7.8.36,0.8125
10882,Models + BLASTp,2,2.7.8.37,1.0
10883,Models + BLASTp,2,2.7.8.39,0.888888888888889
10884,Models + BLASTp,2,2.7.8.40,0.7878787878787877
10885,Models + BLASTp,2,2.7.8.41,0.8750000000000001
10886,Models + BLASTp,2,2.7.8.5,0.8148148148148148
10887,Models + BLASTp,2,2.7.8.6,0.5833333333333334
10888,Models + BLASTp,2,2.7.8.7,0.9900332225913622
10889,Models + BLASTp,2,2.7.8.8,0.8799999999999999
10890,Models + BLASTp,2,2.7.9.1,1.0
10891,Models + BLASTp,2,2.7.9.2,1.0
10892,Models + BLASTp,2,2.7.9.3,1.0
10893,Models + BLASTp,2,2.8.1.1,0.9302325581395349
10894,Models + BLASTp,2,2.8.1.10,1.0
10895,Models + BLASTp,2,2.8.1.12,1.0
10896,Models + BLASTp,2,2.8.1.13,1.0
10897,Models + BLASTp,2,2.8.1.14,1.0
10898,Models + BLASTp,2,2.8.1.2,0.923076923076923
10899,Models + BLASTp,2,2.8.1.4,1.0
10900,Models + BLASTp,2,2.8.1.6,1.0
10901,Models + BLASTp,2,2.8.1.7,1.0
10902,Models + BLASTp,2,2.8.1.8,1.0
10903,Models + BLASTp,2,2.8.1.9,1.0
10904,Models + BLASTp,2,2.8.2.1,0.918918918918919
10905,Models + BLASTp,2,2.8.2.20,0.9189189189189189
10906,Models + BLASTp,2,2.8.2.37,1.0
10907,Models + BLASTp,2,2.8.2.8,1.0
10908,Models + BLASTp,2,2.8.3.12,0.7924528301886793
10909,Models + BLASTp,2,2.8.3.15,0.3684210526315789
10910,Models + BLASTp,2,2.8.3.16,0.5531914893617021
10911,Models + BLASTp,2,2.8.3.17,0.7111111111111111
10912,Models + BLASTp,2,2.8.3.18,0.9090909090909091
10913,Models + BLASTp,2,2.8.3.19,0.48000000000000004
10914,Models + BLASTp,2,2.8.3.22,0.6190476190476191
10915,Models + BLASTp,2,2.8.3.5,0.923076923076923
10916,Models + BLASTp,2,2.8.3.6,0.8214285714285715
10917,Models + BLASTp,2,2.8.3.8,0.7058823529411764
10918,Models + BLASTp,2,2.8.3.9,0.8500000000000001
10919,Models + BLASTp,2,2.8.4.1,1.0
10920,Models + BLASTp,2,2.8.4.2,0.9655172413793104
10921,Models + BLASTp,2,2.8.4.3,0.993006993006993
10922,Models + BLASTp,2,2.8.4.4,1.0
10923,Models + BLASTp,2,2.8.4.5,0.9285714285714286
10924,Models + BLASTp,2,2.8.5.2,0.9795918367346939
10925,Models + BLASTp,2,2.9.1.1,1.0
10926,Models + BLASTp,2,2.9.1.2,0.962962962962963
10927,Models + BLASTp,2,2.9.1.3,1.0
10928,BLASTp,3,3.1.1.1,0.782608695652174
10929,BLASTp,3,3.1.1.10,0.5
10930,BLASTp,3,3.1.1.11,0.9375
10931,BLASTp,3,3.1.1.116,1.0
10932,BLASTp,3,3.1.1.117,0.5
10933,BLASTp,3,3.1.1.14,0.8275862068965518
10934,BLASTp,3,3.1.1.15,0.6857142857142857
10935,BLASTp,3,3.1.1.17,0.875
10936,BLASTp,3,3.1.1.2,0.8125
10937,BLASTp,3,3.1.1.22,0.967741935483871
10938,BLASTp,3,3.1.1.23,0.8666666666666667
10939,BLASTp,3,3.1.1.24,0.7272727272727272
10940,BLASTp,3,3.1.1.29,1.0
10941,BLASTp,3,3.1.1.3,0.8421052631578948
10942,BLASTp,3,3.1.1.31,1.0
10943,BLASTp,3,3.1.1.32,0.8275862068965518
10944,BLASTp,3,3.1.1.34,0.9333333333333333
10945,BLASTp,3,3.1.1.4,0.9530201342281879
10946,BLASTp,3,3.1.1.41,0.9655172413793104
10947,BLASTp,3,3.1.1.45,0.9333333333333333
10948,BLASTp,3,3.1.1.47,0.9411764705882353
10949,BLASTp,3,3.1.1.5,0.967741935483871
10950,BLASTp,3,3.1.1.53,0.9743589743589743
10951,BLASTp,3,3.1.1.57,0.7692307692307692
10952,BLASTp,3,3.1.1.61,1.0
10953,BLASTp,3,3.1.1.7,0.8823529411764706
10954,BLASTp,3,3.1.1.72,0.6086956521739131
10955,BLASTp,3,3.1.1.73,0.7428571428571428
10956,BLASTp,3,3.1.1.74,0.787878787878788
10957,BLASTp,3,3.1.1.75,0.9090909090909091
10958,BLASTp,3,3.1.1.77,1.0
10959,BLASTp,3,3.1.1.81,0.846153846153846
10960,BLASTp,3,3.1.1.83,0.9444444444444444
10961,BLASTp,3,3.1.1.84,1.0
10962,BLASTp,3,3.1.1.85,0.9032258064516129
10963,BLASTp,3,3.1.1.88,0.9714285714285714
10964,BLASTp,3,3.1.1.89,1.0
10965,BLASTp,3,3.1.1.92,0.8421052631578948
10966,BLASTp,3,3.1.1.96,1.0
10967,BLASTp,3,3.1.1.99,0.7333333333333333
10968,BLASTp,3,3.1.11.1,0.962962962962963
10969,BLASTp,3,3.1.11.2,0.9230769230769231
10970,BLASTp,3,3.1.11.5,0.962962962962963
10971,BLASTp,3,3.1.11.6,1.0
10972,BLASTp,3,3.1.12.1,0.9803921568627451
10973,BLASTp,3,3.1.13.1,0.9803921568627451
10974,BLASTp,3,3.1.13.2,0.8947368421052632
10975,BLASTp,3,3.1.13.4,0.9841269841269841
10976,BLASTp,3,3.1.13.5,1.0
10977,BLASTp,3,3.1.2.1,0.8
10978,BLASTp,3,3.1.2.12,1.0
10979,BLASTp,3,3.1.2.14,0.7647058823529413
10980,BLASTp,3,3.1.2.2,0.8888888888888888
10981,BLASTp,3,3.1.2.20,0.6428571428571429
10982,BLASTp,3,3.1.2.22,0.9803921568627451
10983,BLASTp,3,3.1.2.23,0.923076923076923
10984,BLASTp,3,3.1.2.28,0.8235294117647058
10985,BLASTp,3,3.1.2.29,1.0
10986,BLASTp,3,3.1.2.30,0.5625000000000001
10987,BLASTp,3,3.1.2.4,0.8235294117647058
10988,BLASTp,3,3.1.2.6,0.9689440993788819
10989,BLASTp,3,3.1.21.1,0.967741935483871
10990,BLASTp,3,3.1.21.10,0.9904761904761905
10991,BLASTp,3,3.1.21.2,0.9705882352941176
10992,BLASTp,3,3.1.21.3,1.0
10993,BLASTp,3,3.1.21.4,0.5945945945945945
10994,BLASTp,3,3.1.21.5,0.923076923076923
10995,BLASTp,3,3.1.21.7,1.0
10996,BLASTp,3,3.1.22.1,0.975609756097561
10997,BLASTp,3,3.1.26.11,0.9772727272727273
10998,BLASTp,3,3.1.26.12,0.9333333333333333
10999,BLASTp,3,3.1.26.13,0.75
11000,BLASTp,3,3.1.26.3,0.9896907216494846
11001,BLASTp,3,3.1.26.4,0.9883990719257542
11002,BLASTp,3,3.1.26.5,0.98
11003,BLASTp,3,3.1.26.8,1.0
11004,BLASTp,3,3.1.3.1,0.888888888888889
11005,BLASTp,3,3.1.3.10,0.896551724137931
